sample_id,label,K00003,K00009,K00010,K00012,K00013,K00016,K00033,K00040,K00053,K00057,K00058,K00059,K00067,K00068,K00075,K00077,K00088,K00116,K00134,K00158,K00174,K00175,K00262,K00266,K00286,K00287,K00344,K00371,K00374,K00382,K00384,K00385,K00432,K00525,K00526,K00549,K00558,K00560,K00561,K00567,K00571,K00600,K00602,K00611,K00615,K00616,K00626,K00640,K00648,K00655,K00656,K00661,K00677,K00688,K00700,K00705,K00710,K00712,K00718,K00759,K00760,K00761,K00763,K00764,K00765,K00766,K00768,K00783,K00784,K00788,K00789,K00790,K00791,K00798,K00799,K00817,K00820,K00841,K00847,K00848,K00850,K00852,K00858,K00864,K00865,K00873,K00874,K00891,K00917,K00925,K00926,K00927,K00928,K00937,K00939,K00943,K00948,K00950,K00962,K00963,K00969,K00971,K00973,K00975,K00978,K00979,K00980,K00981,K00984,K00986,K01005,K01012,K01046,K01051,K01053,K01056,K01060,K01069,K01077,K01091,K01104,K01126,K01129,K01134,K01136,K01142,K01153,K01154,K01156,K01159,K01160,K01163,K01173,K01174,K01179,K01181,K01186,K01190,K01191,K01192,K01193,K01198,K01200,K01205,K01206,K01209,K01218,K01220,K01223,K01243,K01246,K01251,K01258,K01261,K01265,K01270,K01271,K01273,K01278,K01284,K01303,K01337,K01356,K01358,K01372,K01421,K01424,K01426,K01439,K01443,K01447,K01448,K01462,K01478,K01485,K01487,K01489,K01495,K01507,K01519,K01520,K01524,K01531,K01537,K01546,K01547,K01548,K01552,K01585,K01588,K01589,K01607,K01609,K01610,K01619,K01624,K01625,K01626,K01629,K01635,K01649,K01652,K01653,K01657,K01658,K01662,K01673,K01686,K01687,K01689,K01695,K01696,K01703,K01704,K01709,K01710,K01711,K01714,K01734,K01738,K01740,K01752,K01772,K01775,K01778,K01783,K01784,K01785,K01788,K01790,K01791,K01805,K01807,K01808,K01809,K01810,K01811,K01817,K01819,K01834,K01835,K01838,K01845,K01854,K01866,K01867,K01868,K01869,K01872,K01874,K01875,K01876,K01881,K01887,K01889,K01897,K01912,K01915,K01919,K01921,K01923,K01926,K01933,K01934,K01937,K01939,K01945,K01951,K01953,K01955,K01966,K01972,K01989,K01990,K01991,K01995,K01996,K01998,K01999,K02003,K02004,K02005,K02011,K02012,K02013,K02014,K02015,K02016,K02025,K02026,K02027,K02028,K02029,K02030,K02031,K02032,K02033,K02034,K02035,K02036,K02040,K02042,K02050,K02051,K02066,K02071,K02072,K02073,K02078,K02086,K02099,K02103,K02108,K02109,K02110,K02111,K02112,K02113,K02114,K02115,K02160,K02171,K02172,K02190,K02199,K02217,K02238,K02261,K02303,K02313,K02314,K02315,K02316,K02334,K02338,K02342,K02355,K02356,K02357,K02358,K02372,K02377,K02395,K02406,K02429,K02440,K02469,K02470,K02472,K02477,K02483,K02493,K02495,K02518,K02528,K02529,K02530,K02532,K02564,K02574,K02600,K02601,K02647,K02687,K02757,K02759,K02760,K02761,K02768,K02770,K02773,K02774,K02775,K02781,K02782,K02783,K02784,K02786,K02788,K02793,K02794,K02795,K02796,K02800,K02810,K02821,K02822,K02825,K02834,K02851,K02863,K02864,K02867,K02871,K02874,K02876,K02878,K02879,K02881,K02884,K02886,K02887,K02888,K02890,K02892,K02895,K02897,K02899,K02902,K02904,K02906,K02907,K02909,K02911,K02913,K02914,K02919,K02926,K02931,K02933,K02939,K02945,K02946,K02948,K02950,K02952,K02954,K02956,K02959,K02961,K02963,K02965,K02967,K02968,K02970,K02982,K02986,K02988,K02990,K02992,K02994,K02996,K03040,K03043,K03046,K03070,K03073,K03075,K03076,K03077,K03079,K03086,K03088,K03091,K03100,K03111,K03116,K03118,K03150,K03154,K03169,K03205,K03210,K03215,K03216,K03217,K03269,K03271,K03282,K03284,K03286,K03292,K03305,K03307,K03308,K03310,K03311,K03312,K03315,K03320,K03322,K03324,K03327,K03332,K03366,K03402,K03406,K03424,K03426,K03427,K03431,K03439,K03442,K03455,K03465,K03466,K03470,K03475,K03483,K03484,K03488,K03491,K03492,K03495,K03496,K03497,K03498,K03499,K03501,K03502,K03503,K03521,K03524,K03530,K03531,K03534,K03536,K03543,K03544,K03545,K03546,K03547,K03553,K03559,K03561,K03563,K03566,K03569,K03574,K03575,K03581,K03584,K03585,K03589,K03595,K03607,K03615,K03621,K03624,K03628,K03629,K03630,K03642,K03647,K03648,K03650,K03654,K03657,K03671,K03685,K03687,K03699,K03701,K03702,K03703,K03704,K03705,K03710,K03718,K03719,K03723,K03734,K03737,K03739,K03740,K03744,K03758,K03768,K03771,K03778,K03789,K03790,K03797,K03798,K03800,K03811,K03818,K03827,K03830,K03832,K03839,K03885,K03892,K03893,K03924,K03928,K03929,K03930,K03972,K03973,K03975,K03976,K03978,K03979,K03980,K04027,K04029,K04043,K04047,K04062,K04063,K04068,K04069,K04074,K04075,K04077,K04078,K04079,K04085,K04095,K04096,K04343,K04485,K04486,K04487,K04567,K04750,K04751,K04758,K04759,K04763,K04771,K05020,K05275,K05340,K05349,K05366,K05566,K05567,K05568,K05571,K05593,K05595,K05601,K05795,K05799,K05808,K05832,K05833,K05839,K05845,K05846,K05847,K05896,K05919,K05970,K05988,K05989,K06006,K06076,K06079,K06113,K06131,K06133,K06142,K06153,K06158,K06167,K06173,K06180,K06183,K06187,K06199,K06207,K06213,K06218,K06221,K06223,K06283,K06320,K06346,K06384,K06400,K06412,K06413,K06871,K06872,K06880,K06889,K06894,K06901,K06904,K06909,K06919,K06921,K06925,K06926,K06940,K06941,K06942,K06946,K06950,K06969,K06975,K06998,K07000,K07001,K07005,K07010,K07017,K07029,K07034,K07035,K07038,K07040,K07042,K07045,K07052,K07053,K07056,K07063,K07075,K07076,K07079,K07082,K07085,K07090,K07095,K07097,K07098,K07104,K07105,K07106,K07107,K07114,K07126,K07133,K07137,K07148,K07149,K07154,K07165,K07166,K07171,K07172,K07173,K07213,K07221,K07238,K07240,K07258,K07260,K07263,K07271,K07273,K07284,K07301,K07304,K07316,K07317,K07319,K07321,K07322,K07335,K07339,K07341,K07345,K07346,K07347,K07386,K07404,K07407,K07447,K07448,K07450,K07451,K07452,K07454,K07456,K07458,K07459,K07462,K07467,K07473,K07474,K07478,K07480,K07481,K07482,K07483,K07484,K07485,K07486,K07487,K07488,K07491,K07492,K07493,K07494,K07495,K07496,K07497,K07498,K07507,K07533,K07552,K07560,K07566,K07568,K07644,K07652,K07699,K07705,K07706,K07707,K07718,K07720,K07726,K07727,K07729,K07733,K07735,K07741,K07793,K07800,K07813,K07816,K07979,K08094,K08139,K08161,K08167,K08168,K08170,K08217,K08218,K08234,K08281,K08303,K08307,K08600,K08602,K08640,K08659,K08676,K08961,K08998,K09013,K09015,K09022,K09117,K09132,K09144,K09155,K09458,K09607,K09684,K09685,K09691,K09692,K09702,K09704,K09748,K09765,K09773,K09800,K09808,K09815,K09816,K09861,K09936,K09946,K09951,K09952,K09955,K09963,K10037,K10040,K10112,K10117,K10118,K10119,K10439,K10440,K10441,K10530,K10532,K10673,K10681,K10682,K10708,K10773,K10947,K11050,K11051,K11068,K11072,K11621,K11690,K11717,K11737,K11754,K11903,K12056,K12057,K12058,K12059,K12060,K12061,K12063,K12064,K12065,K12066,K12067,K12068,K12072,K12132,K12149,K12257,K12267,K12296,K12308,K12340,K12373,K12518,K12554,K12573,K12574,K12952,K13280,K13292,K13598,K13652,K13653,K13663,K13683,K13735,K13993,K14059,K14060,K14155,K14194,K14195,K14205,K14445,K14623,K14698,K14699,K14761,K15051,K15255,K15342,K15460,K15519,K15523,K15531,K15532,K15580,K15583,K15633,K15726,K15921,K15923,K15975,K15976,K15977,K16044,K16053,K16213,K16235,K16264,K16326,K16328,K16509,K16568,K16692,K16694,K16698,K16710,K16785,K16870,K16922,K16923,K16926,K16927,K17318,K17319,K17320,K17363,K17465,K17466,K17467,K17686,K17836,K18139,K18149,K18189,K18197,K18220,K18221,K18234,K18320,K18349,K18350,K18552,K18577,K18581,K18589,K18640,K18672,K18691,K18698,K18767,K18831,K18837,K18838,K18843,K18887,K18888,K18889,K18890,K18918,K18922,K18926,K18954,K19005,K19048,K19052,K19055,K19092,K19147,K19157,K19158,K19159,K19163,K19164,K19165,K19166,K19171,K19271,K19294,K19302,K19310,K19334,K19350,K19353,K19420,K19504,K19505,K19506,K19507,K19508,K19509,K19510,K19545,K19693,K19784,K19824,K20074,K20151,K20265,K20391,K20509,K21064,K21071,K21140,K21394,K21395,K21463,K21471,K21562,K21571,K21572,K21573,K21574,K21600,K21636,K21739,K21744,K21745,K21828,K21908,K21929,K21993,K22044,K22103,K22110,K22214,K22247,K22278,K22293,K22300,K22302,K22330,K22351,K22441,K22522,K22580,K22650,K22719,K22721,K22736,K22927,K23242,K23349,K23535,K23536,K23537,K23675,K23775,K23779,K23876,K24180,K24915,K24967,K25010,K25026,K25086,K25089,K25148,K25182,K25232,K25307,K25316,K26148,K26149
CRA011,1,0.0002418185691148,0.0009088112610276,3.995725814862783e-05,0.0,0.0001888716956884,0.0011012203444201,0.0008105223519581,0.0,0.0002639636463579,0.0009532537334348,2.800661828628786e-05,0.0006525668349156,0.0005797894905063,0.0004989945117125,0.0006201935863397,0.0010484146623841,0.0006833467643187,5.236408146612592e-05,0.0010770653525296,0.0004773422891331,9.792233441519276e-06,1.2626199726795402e-05,0.000625064113914,3.548368151406612e-05,0.0005912771778852,0.0010497482480787,1.796734060292905e-05,1.0342363141760984e-05,1.750180213954598e-05,0.0005513926463932,0.0006531448688845,0.0,0.0006072877628291,0.0010965814266382,0.0007773716906946,0.0011462979608773,0.0004779377726418,0.0006428508786721,0.0004295944888061,0.0004197776192071,1.022153954914928e-05,0.0005821635620922,0.0006733763533404,0.0006788648751453,0.0006000207037297,9.674255344531803e-07,5.917707811382163e-05,0.0006834053604132,0.0005960720479701,0.0004815508919264,0.0006329658597246,0.0009368637704268,6.626552057855513e-07,0.0001996839615957,2.823967062202459e-05,0.0001736491070738,0.0,0.0004180584814733,0.0,0.0004883011203039,0.0008675740955485,0.0006829549212625,0.0006739355655939,0.0006010582803368,0.0002043024293504,0.0002085751263565,1.2502382980459589e-06,0.0006735349500861,0.0010342979677136,5.546496471662472e-05,0.0006849883168782,0.0011378855100143,0.0005902502951638,0.0005149894092033,1.934751612145839e-05,0.000204594267352,0.0008318186602825,0.0006458747839749,9.606814622178112e-06,2.966577745019501e-07,0.0005013735532751,0.0004107537097443,0.0006109356501055,0.0003294512065349,0.0011719427235219,0.0007003349540426,2.3040225153640503e-05,0.0005445604559045,0.0009005548610923,0.0007077467163503,0.0004463507978883,0.0007360522534147,0.0002073401833774,5.569101453431166e-05,0.0006418254437999,0.0004512740635996,0.0012942429930153,0.0001831935736088,0.0006431043466314,2.9549939757674346e-05,0.0006700838760038,0.0,0.0006388575034927,4.432500184667949e-05,0.0,0.0,0.000528679946061,0.0006100412544475,0.0,0.0024518542890645,0.0021905987762202,1.4074797015108494e-05,5.823765089991154e-05,0.0004170181671515,0.0,0.0006067882586465,7.590569578017273e-07,0.0003797953974505,1.295427029139583e-05,0.0006373183216834,0.0008478219296517,0.0009559533175887,2.736822548542883e-07,0.0,0.0,0.0006264985146777,0.0009823877361772,0.0014644038937997,5.490795501153876e-05,2.1791108836413242e-07,0.0009647072989851,1.1378268854456286e-07,2.24020745047239e-07,9.90645331358478e-06,0.0,0.0,0.0,0.0010897662637216,6.393719613500023e-07,5.71795784297849e-07,0.0015065932178642,0.0004727046966834,0.0001497127177406,0.0,6.440217854961762e-05,0.0008431999532057,0.0,0.0004691712057242,0.0041476468265193,0.0006218835802264,0.0006799365951012,0.0002110253535026,0.0006551390842061,0.0009965800654463,0.0007009216961264,2.2013467089846037e-07,0.0012505028089173,6.625447694109813e-07,0.0,0.0,1.993854104248246e-05,0.0,0.0003803374900059,0.0025472230037323,0.0012892004178322,0.0007384174119012,0.0013996809657762,0.000397791063322,0.0004617697216203,0.00070735090728,0.0020226686915754,0.0004361647540508,0.0013619424370853,0.0004333086958075,6.947889773928861e-07,7.867763200736813e-07,0.0005569974882413,0.0001887693817633,1.7972879678305493e-06,0.0002496356763484,0.0006284677739239,6.108087414373907e-05,0.0004957942199783,0.0009998993465419,2.878232601879244e-05,2.744587447047372e-05,3.1333759873231686e-05,0.000766213531354,0.0,0.0005114129627415,0.0005508792337875,0.0004932356203268,2.956704236130231e-05,0.0004316980737599,0.0008175321412472,0.0018342578869206,2.500528331223421e-05,0.0004016201155993,5.158141515520766e-06,0.0008425093506492,0.0001718210007827,0.0002060729940108,0.0002035480107481,0.0001641382244924,0.0001815491651071,0.0003740273684018,0.0001930832349414,0.0007756900066658,0.0003341053691204,0.0008128170026227,0.0002097812837253,0.0001934287386456,0.0001683690794825,0.0001678127252306,0.0,0.0005607826028838,0.0,0.000597628857875,0.0003469332132329,0.0006118932241763,0.0001455871630412,0.0011696191009962,0.0002046988994516,0.0006547157460392,0.0003167884077652,0.000648430483155,0.0013478368950966,0.001882580974362,0.0008390885033065,0.0003715448909202,5.204903950056455e-05,2.6434509173523536e-05,0.0007590709373282,9.514118963125404e-07,0.0008871173567063,0.0006579587354132,8.657798907385129e-07,0.0001846003794994,4.163372006966636e-05,0.0010589240683099,0.0006426747993837,0.0008527957754988,1.816430602032676e-05,3.2653281624507325e-05,0.0006361773446943,0.0005844809959647,0.0006718767561041,0.0007086238465885,0.0005990707160758,0.0007245811824443,0.0007365877106399,0.0006957820989823,0.0006599848295838,0.0006746746356886,0.000647320892385,0.0,0.0,0.0006644262034121,0.0006343546173689,0.0005727538099225,0.0007340074593415,0.0011624522643629,0.0005631123898706,0.0006534866368603,0.0006706653396439,0.0006269637353756,0.0005697424438389,0.0011429681209318,0.0003917228525648,0.0006204081386279,0.0,0.000586807807462,0.0014841887091996,0.0010443127101399,6.320272777748753e-07,0.0002230654261902,0.0002070083933804,0.0002355515688369,0.0002195829190442,0.0014482424520678,0.0022194220158623,7.417315528066675e-07,3.203610046350373e-06,0.0,0.0003883313902918,1.7037804228628378e-06,1.0302386699163849e-07,3.243537419300877e-07,0.0021826935857499,0.0018220258306554,0.0019967879171047,0.0011175153191789,0.0012164894335827,0.0024167472175388,0.0004717400395571,0.0005587829582712,0.0009367454309859,0.0002774320442965,0.0004401860940302,0.0010679146710365,0.0010032689427532,0.0001105272738637,0.0004287414226984,0.0004254599069492,0.0,0.0010467025788792,0.0009696773293784,0.0013946185635593,0.0017281998311417,0.0006666413411345,0.0010817669925075,0.0009072980182577,0.0006903030222783,0.0006740227969072,0.0005252453295611,0.000647842760818,0.0006057129970245,0.0006894614924686,0.0006139306386776,0.0006478852563326,0.0006003569479238,0.0006295057338312,4.649243697622031e-05,6.136889437694618e-07,0.0,1.5155720033539577e-05,0.0006716573757692,3.404135766327147e-05,2.7513253799402297e-05,0.0007447299604405,0.0007498179321458,0.0023053118507888,0.0005775289787403,1.5533803426578652e-06,0.0007996672602875,0.0004825487552333,0.0006464970627319,0.0007567737689129,0.0007536815541898,0.0010610030396157,0.0012599037710678,0.0,0.0020197356618926,4.9799625457177145e-08,1.677131854220346e-05,0.0010436564310255,0.0006258540245169,0.0006315135145696,0.0,0.0,0.0014701801923862,0.0006330748176283,0.0006431712169032,0.0007216139874767,0.0006893115165414,0.0025211223318957,0.0004173721179741,0.0,0.0007583207176938,1.6252334907187303e-05,0.0007884243602671,0.000799618131029,2.939127758589797e-07,0.0005899623223427,0.0022097874230449,0.0015002721416829,0.0018839661275534,0.0033831691531955,0.0009736616631578,0.0005798074459416,7.51988069496815e-05,0.0005608319846529,0.0004110445806801,0.001065752451228,0.0004547880426844,0.0004640063641067,0.0006095885246025,0.0004541837138913,0.0003958776715699,6.657459775209617e-05,0.0010812332428439,0.0013256522412687,0.000643618401214,0.0011598539407427,0.0011227854653532,0.0012006377384659,0.001413544352698,0.0006735649834036,0.0006319290138301,0.0005935959097308,0.0007737723205105,0.0006910272778896,0.0006892154261622,0.0007129739023944,0.0007138435765866,0.000686853621388,0.0006370188830047,0.0006165433099054,0.0005521622352735,0.0009449380077624,0.0006590714399621,0.0006953639334173,0.0005974248020173,0.0007468688223719,0.0006401292757458,0.0007175396518345,0.0004596280005247,0.0006774568783859,0.0007079269389256,0.0006385790388256,0.00061841504812,0.0007520070166231,0.0007493242786038,0.0010187621093807,0.0014565508526164,0.0008194173540793,0.0006377054190474,0.0006207741504425,0.0007442400995036,0.0007866491885276,0.0007645959343624,0.0007401415066197,0.0005501382275887,0.0006540266575078,0.0006904719058451,0.0006116079559574,0.0015195380097475,0.0007174056917892,0.0008557362256654,0.0008248826884207,0.0006576146839268,0.0007239413169835,0.0007482504975415,0.0006590014297737,0.0006149179332871,0.000578144458456,0.0007508509853492,0.0006530064395522,0.0007890839830926,0.0006929532954744,0.000866830226578,0.0007719458548897,0.0008222610640792,0.000721624919589,0.0006165449671492,0.0006965926765736,0.000643834148873,0.0005765166745097,0.0007634703998796,0.0007881385269794,3.191027017367466e-05,0.0006226543867937,0.0004606466057065,2.397021972005455e-07,0.001339168249453,0.001311331135593,0.0001435676652015,0.0001405039128477,5.401531014755409e-07,1.9624901513325587e-05,0.0012189056143613,0.0005958715311665,0.0008117367321971,0.0013005463679347,0.0007108483939916,0.0012811207450521,0.0,1.8923857673727282e-07,0.0004979743346031,0.0002539663264301,1.1524144096180084e-07,0.0009147073648754,0.0006097650854443,1.4595201726351576e-05,1.4408934587034935e-05,0.0001616166078833,0.0010666782933859,1.2973026406336925e-05,0.0008868205796147,0.0005382776997156,0.0006919293287258,3.1924433816737166e-05,0.0007286349513366,2.2827851844904067e-05,0.0001878839288442,0.0016539844365519,0.0,0.0010634950765288,3.2197998835692296e-06,0.0009474459873267,0.0005935976538605,0.0006932357368337,1.1236040493775583e-07,0.0004520616161943,0.0,0.0025327968880315,0.000466807952522,0.0013162760703482,0.0004910354185193,0.0007009337446761,0.0019228157081154,0.000499253698254,0.0009739754031312,0.0006610190890485,0.0011868912350655,0.0007442205445095,0.0011583261921944,0.0008086500756186,0.000731920759767,0.0016063082951619,0.0,1.0797396270294837e-07,0.0006717952341946,0.0005744669394688,0.000572228882751,0.0,0.0006930716857169,0.0,0.0006144017172253,0.0007615337982462,0.0006732349850269,0.0010362901764464,0.0007399699955553,3.899916700485053e-07,1.1189578676309004e-06,0.0,0.0,7.236072354635261e-05,0.000801344897247,0.0006301767545758,0.0007082581726179,0.0005767463743501,0.0,0.000729922891981,0.0005924322936039,0.0,0.0,0.0006105427269925,0.0007239013064551,0.0003694290668285,0.000678075063822,0.0019105271461372,2.7446816473344933e-07,0.0007622226492705,0.0006666750862287,0.0006373672503664,0.0004548468120532,0.001035671991255,0.0007115217367168,0.0006276253249517,0.0006353884448345,0.0011427309373876,0.0006371282229483,0.0006075650301558,0.0005954029195327,0.0022545803431017,0.0007230065212716,0.0005190845146171,0.0,0.0,0.0006855712936193,0.0006994858898953,0.0003484743415831,0.0006496191730341,0.0006547115250576,0.0002012631206779,0.0007067119131083,0.0008562347554691,0.0,7.372840226028321e-05,0.00110167309046,0.0003071800377051,2.9512909955675166e-05,0.0005948931476992,0.0006796640894048,0.000472488378766,0.0,0.0006526857336076,5.393064835451228e-05,1.4439891397623236e-07,0.0,0.0004496381214966,4.541372067976696e-05,3.0895223653319736e-05,0.0004626319980619,0.0003806497004441,0.0,0.0006893271836519,0.0006531458924273,0.0006116960811332,0.0001193076056661,0.0004570299096109,0.0006598774318314,0.0004879372779066,0.0,0.0,0.0,0.0006755644679447,0.0007879259141326,0.0,0.0009439349533953,0.0007317338650339,0.0006739971415708,0.0013433076205875,0.0007246307654987,0.0007057014011912,0.000718211426291,4.142576884577864e-06,0.0002753955138716,1.587106778981859e-05,0.0006029905372299,0.0,0.0006499331883103,4.675725235459512e-05,0.0011661030859561,0.0006508829015287,0.0004539772010585,0.0001384665159467,0.0006520409874305,0.0006094736727061,0.0004886775996163,0.0007292051682303,2.5348875183103243e-05,8.202535124680083e-06,0.0010314782127954,3.826819328923175e-05,0.0003652210820411,2.765794583083229e-05,2.7083742824996485e-05,2.089437279240917e-05,2.562389847276637e-05,5.3340324102319216e-06,2.394298083400904e-05,1.406758782954404e-06,0.0,0.0003943512649866,0.0006173349061224,0.0010200568085195,0.0011596594262521,0.0,0.0010056242641117,0.0012032060385915,0.0008427969366846,0.0006115650257984,0.0,0.0,0.000180324297931,0.0009594976164509,0.0,0.0,0.0,1.2044784933683809e-07,0.0010442743223291,1.2937872214784196e-05,1.322196943451853e-06,0.000680241389508,0.0009342241205718,0.0,0.0009984406050408,0.0011035492311293,0.0008505936502796,0.0005999840356493,0.000159386244186,0.0006430876974849,0.0004085352351797,0.0015928897643187,0.0006804445180051,1.7063689522420496e-05,0.0,0.0,0.0006823858960104,4.5014223936692384e-05,3.91087097960324e-05,1.7115331354471332e-05,1.785926660136656e-06,5.4956361758563454e-05,0.0003922159753664,0.0,0.0012897204741335,0.0,0.0010589706560021,3.744960309515866e-05,0.0007769866894504,6.585937556587501e-05,0.0,0.0007289440585158,6.741624296265343e-07,0.0001802657809527,0.0006812448209467,0.0007153583810379,0.0,0.0009292475100497,0.0005889237295279,0.0005415622258978,0.0003970205082027,0.0,0.0005023394391274,1.5637874689789528e-05,0.000680714050238,1.2313469034274618e-07,0.0019486440706187,1.0752583181250656e-05,0.0004602972203107,2.776980006480011e-05,0.0007244079355324,0.0006759540847111,0.0,0.0019945583813915,0.0,0.0005976601090795,0.0,1.90049599209004e-05,0.0,0.0,0.0006910136854598,5.992554930013651e-08,0.0005835177138199,0.0005797114670717,2.344912798700989e-06,6.383614794989984e-06,0.0007101264801839,0.0007502910390779,0.0003791428614055,0.0004510145096884,0.0,7.311382847868896e-07,8.474858952720358e-07,6.044874144862263e-06,0.0,7.930301357854477e-05,2.0086776301721707e-07,0.0,0.0002796915314814,0.0014086562224447,0.0006836454933559,0.0006459145334123,0.0001889243014656,0.0,0.0005777578235062,0.0,0.0006560515666144,0.0008925782695368,0.0,1.4021463638484432e-05,0.0004664888680346,0.0050035493786875,0.0,0.0013972490228475,7.867246281084143e-05,1.619283072613537e-05,0.0,0.0,1.342332304323055e-05,0.0006725987283237,0.0013462951229058,0.0010036246094987,0.0,0.0,0.0,0.0006572490734178,0.0004788459498169,0.0014484463726624,0.0006503785817741,6.199144486403708e-05,5.826367561708985e-05,0.0023381897517599,8.991879377854859e-06,1.7710915450506133e-05,0.0010423014231209,0.0,3.512254206555665e-05,0.0006061914749181,0.0015649259447815,0.0017006008323259,0.0008941127077023,0.0006438613143561,0.0,0.0001391894062951,0.0105268509632516,0.0112512498420953,0.0029811050298052,0.0233689939597589,0.0039322229931216,0.0009215347974968,1.036176644959131e-07,0.0056127833227942,6.701686631051006e-05,0.0112723100440297,0.0001458065819167,0.0030971650999588,0.0067998241515825,0.0130392666532642,0.0071669732509827,0.0004518968192824,0.0010856524670742,2.6037889476309364e-05,0.0006007607687286,0.0005871308694496,0.0006361928943998,0.0,0.0006355057008021,0.0,1.3145723265444943e-05,0.0011621917443869,0.0007034350328144,0.0012238152708666,0.0023169523052848,6.384224990705777e-05,0.0008286416141222,0.0014543382325941,0.0,0.0,0.0007604549045568,0.0,1.568264375301442e-05,0.0003768469990975,0.0006602605049643,0.0001074119997516,0.0004101349475269,4.47037207847978e-06,0.0011048982928023,1.1063178332332865e-07,0.000615298350954,2.4729741314520755e-05,0.0007047861549148,0.0,0.0006984454937697,0.0001877380894405,0.0006436494879667,0.0,1.0091936135828112e-06,0.0012339601416176,0.0,0.00022692365566,0.0,0.0,0.0006375387246218,0.0006873953409727,0.0006337404786113,0.0001761172683401,0.0004648235868543,0.0,0.0,0.0003908039050936,0.0005800021140427,0.0,1.5573674730907527e-05,0.0007205711197223,0.0003919780010205,0.0004114343216596,8.365844011207173e-06,0.0004523817276563,0.0006540819094856,0.0004354617480831,0.0004241019839832,7.44416761492379e-08,0.0,0.0016108296629401,0.0006427362647899,0.000238334047611,4.158756249864682e-05,2.9962774650068257e-07,0.0003164237752066,0.0002567754805094,0.0,0.0008113686691504,0.0005653535829371,0.0010158365885548,0.0004255812994234,0.0004899269602237,0.0,0.0,1.9458407233595165e-05,2.1399934086904965e-05,2.6266315492527498e-05,0.0007845443563536,0.0,0.0,1.4851114391772929e-05,0.0001002405928029,0.000512008688406,0.0005311451242236,0.0021296302820083,1.963364457200736e-05,2.75995066222231e-05,0.0005860293753295,0.0006989793177106,0.000785214845782,0.0001467759808205,0.0005534638439045,0.0004738599023096,0.0008299158296622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219973872825316e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000664557168119,0.0,1.2283168874870889e-05,0.0001736468136863,0.0002266159027161,1.967976687605181e-05,2.183522039276226e-07,0.0005509599144155,0.0,0.0001872233566371,0.0006326440913757,0.0012430199965302,0.0010384441578089,0.0003984843636076,0.0005448222594889,0.0,0.0,0.0004791645397424,0.0,0.0,0.0,0.0018717551537459,0.0025065887126281,0.0015961072030502,0.0007083496057775,3.353125395820934e-05,9.051312164950832e-05,0.0010258363821043,2.9769193609568487e-05,8.23404494200348e-07,6.296905355530975e-08,0.0,0.000701062521166,0.0017181746855589,9.938259234538623e-07,0.0005164023375666,0.0006068352488718,0.0004283185271919,0.00112325157715,1.2015919911081334e-06,0.0008466179804732,0.0010727434584203,0.000778806710182,1.1910222063942683e-05,0.0,0.0,0.0,0.0004755416222453,2.8275335193573204e-05,0.0,0.0005296904086526,0.0,0.0,0.0001850440637509,0.0004789825661438,0.0002171359325376,0.0,0.0021042863136478,0.0003686845528826,8.942460018734296e-08,0.0004649218376762,1.9689823341473376e-05,4.681683539073161e-07,0.000992075778155,0.0,0.0,0.0004437056949133,0.0005447141838446,0.0014680734171537,0.0009594636238031,0.0009265522283362,0.0008906253710083,0.0004139837963978,4.680760818125668e-05,0.0002977308226379,0.0003730894586643,0.0006033056521305,0.00043707992428,0.0,0.0003913881971005,0.0012347425200002,0.0,0.0003847822797126,0.0,0.0,0.0,0.0,0.0004829303436539,0.0,0.0,0.0010032146192337,0.0,0.00106900710716,0.0005039919487443,0.0,1.378078834079791e-06,0.0,4.8719958780598825e-08,0.0,0.0,0.0022092384804108,0.0021425638206989,0.0023848964689684,0.0005553979445382,0.0006123018381203,0.0,0.0,0.000991362454439,0.0,0.0011018740102521,0.0,0.0,0.0009063222401563,0.0005524999016583,4.319257039242272e-06,5.2206634544557714e-05,0.0019334137532229,0.0005572405040555,0.0,0.0,0.0,0.0,1.689689608565429e-05,0.0,0.0,0.0007168490147941,0.0,0.0,0.0004794689598682,1.765400797712693e-07,0.0005950749270791,0.0004027471534257,0.0009185838867029,0.0004861958393437,0.0007631142875704,0.000372275950883,0.0007489534291649,0.0004585109491525,1.0770029597720365e-06,0.0,0.0009850078382168,6.271278415130555e-07,0.0006029406176319,0.0,0.0013170848956507,0.0009104535748037,1.634667254532251e-05,0.0046804043730764,0.0,0.0,0.0004556179953844,0.0004714369805259,3.221983138344175e-05,0.0008683394824888,0.0004831307206458,0.0,0.0,0.0,0.0,0.0005457879847373,0.0007288465629734,0.0005959615427294,0.0007614048944491,0.0001093946587179,0.0004543199125151,0.0006596056295474,0.0004207109591987,0.0007736438433167,0.000616805207851,0.0002423946964906,0.0,0.0,0.0,0.0005473967134799,0.0008394558427525,9.565932501870352e-05,0.0,0.0008029514800923,0.0,0.0010360972980563,0.000734216271713,0.0014026636953031,0.0,4.539814340919429e-08,7.960589574925871e-07,0.000236935789149,0.0007329806806249,0.0,0.0,0.0005471985553828,0.000616265758448,0.0006389008648926,0.0009087057936099,0.0004721347496815,6.49970358344484e-07,7.512814481570877e-06,0.0005526415536388,0.0010749233555381,0.0012510037140585,0.0,0.0005420755043453,0.0,0.0,0.0,0.0,0.0028731368561055,0.0006357969145613,0.0,0.0,0.0
